scripthash_hex	balance_sats	balance_btc
04c255ba3325b865fe43e38f3eba16a9564e1e95a7ccea882ebfa3b11826a51a	2003900000	20.03900000
04dc8f6c76af2816f4b2fe40cbb61ad17602153e7d6d4c590f2927ac34b66b82	2009990419	20.09990419
04efe0c6099ad935ebf2ad58eae2a55d4e747173c9df2d19bb88bc962136ad97	2017670526	20.17670526
052b88a2472e6a63f14bad8e2a1874051e54926de2aa89dd4adbd3d1a1f178e7	2000000000	20.00000000
05425633fa178bb5a8ee20a29775e7cef84b90d8adeb19f7749f9ed01cf80eb5	2000000000	20.00000000
054e7e82807169f960d4332645c9091408c280e48fec27f72924b2579f715ad7	2009710777	20.09710777
0559608a61378255e006fe3bad910e02cadf1620058718dd8618f092082b470f	2000001206	20.00001206
0587f1d728202ff0dbb62e28b724e24e538fb35eb756d96bf2e3550db3ba753c	1975810450	19.75810450
058f113e0e5a297ea43bf1ace2d040c04d8734e013a5ecf5aa6ca48e8f398666	2000000000	20.00000000
0596bfacdf6306510690de565c79e09d11018c9d14dacc874c82264ac7c3531c	2008439031	20.08439031
05a16182277adfc4ea941046ae975e2d54e7bae7a1df310e415ec96c064fdf23	2000000000	20.00000000
05a9da30a9ee28bc06ce6f541820e258c8b08d1a17f851592ad7b6e85d974a2c	1959815416	19.59815416
05d082348ba5700ecb7b5dd843ef57fe38657d01470a06730e7b775811abd06d	2000000000	20.00000000
05e266680dbcc7f282b5bb0ba9bd4ef9ec488459689833fb1ccc9a52fbf7c200	2014532766	20.14532766
05e6f87e9b35936e8ec9c6c57e80f7fba52527741b257093e78186240be967d1	2000000000	20.00000000
05faa252c9e06fcdf273fbe37ff7efe69f9800a731e68c236949ff20d4320c7f	2000000000	20.00000000
0603eafbba3fdde6bd638910a3dcc4adc4ca52d98d459edb5c263d07338c06ba	2010375170	20.10375170
061281452622efc9f4e8899d1647352738dc21b86dedcf9577336566491c44e0	2020732323	20.20732323
061623c55f93d6077da9b78d8b0596a06c477408676c36ca6f8e8b54aec1d3d7	2010716366	20.10716366
065094b0c0979cf3a7ee142b86b47ff59eb7664b1d3dc3ba46eb3d0feb4afd44	2030465000	20.30465000
06597e6bf208b6c31e4f540c750389b9efb2ebbcbe63b148fd6fe683cb4fcbce	2000000000	20.00000000
068b8d20f96d883ca86d996d864e5ee4dbc730d708c32af4767b33ac3aea682c	2000015536	20.00015536
06e46043f482c3cad72e0fc4658ac5577fbb82f25ba7f2969932cf31f35d5f4c	2038658089	20.38658089
070f14ae8d933671ef090894f32f739774f23cd674002a8c441306e8b22a5e75	2000000000	20.00000000
0718217d451e26f81bb30d1dfb457d351503e90cb76d17fa686c3ca0738b3626	1975428938	19.75428938
074d5f541eaeed7ec358bdef601da259bd6c5e175395e82802eba9b8d4db3c9f	2000000000	20.00000000
0762b1e85db824d6210d6aa40ff497949619eb42e72e1a280d1bdf593a6255a3	1990976196	19.90976196
07635318662a33758e6485c16f609cf05b05a83217c8701c7e107e7663de7937	2000324270	20.00324270
076426954319e1d66dc6fdc019a6957aee721a14d8d47d96a2953a696de07dcd	2000000000	20.00000000
0765f0ff994fc609cb58eef6ba51d312a8ea6df3008b2b00693fe9221b37dff4	1958551610	19.58551610
077a13f5f3f57d758a0aa9185895d9a8994e726cdffe5ab97d55146da6731e90	2040315173	20.40315173
0791648fea088a3c1eaf12e156e88db4cce104fa75b4aed01b9794c707dbaf30	1951300000	19.51300000
07a29554cf66fb18d420ad0b2d9e275c1974a50498ff66d70db0bfc2a65a7a9c	2000000000	20.00000000
07aa09551ed57bf8c384a7cd5519322574f13bef4f0d0ad6846a272bacd32664	2000000000	20.00000000
07d8672b7fbab034f1e89f2f3e51cf0e5e46acbf808057a1a498b07a012f722e	2009654800	20.09654800
07d9facba623758b3ed2ea2c337f3e5f7b2fc924c4e8949d192d1b4f81af2a8c	2000000000	20.00000000
07eea913dfe4779f0c168daf8ea6bb3dc93fbc9fba1c2ef2b59b92c579667a14	1991726058	19.91726058
07f8c087f525ec3bc6dc4a5cae44a0d75afca169441ab32661a1745fd9cf7c0a	1960983393	19.60983393
07fe863acb32979ed8ae7a696a8a7e2ca209d91193919dfa597b53b600525e37	2018485429	20.18485429
0829d87b17bf629f5ea803e366f5d13c0b5ced9fca148ef4fe1c0d62445c5c9b	2016988700	20.16988700
0849d3f34c59ed9325f6ffc1bcba692cc21d23e74955733a91656efd3d8cfce7	1985848942	19.85848942
087262ce777818640e33f4e8631c8e3fe144116e10396f93baa91529aff363bd	1998630493	19.98630493
08786b819e397355cc70137c8cba24cd7bd0c5758626e1618ee276692501133f	2000029000	20.00029000
087a8d12b2b9b87ff80706603a91af116e1eab893d839119c7a23398cc2e61fa	2049862095	20.49862095
08974389e0e3a6b6ee12758e6460db0e303d84f66c03b47cac452a5cbfd84535	1999970000	19.99970000
08af98d5f71640d22265104335bfd0f7cfffcc14202c95bd15a0d5d93f4000cb	2015718361	20.15718361
08b91548d395e3deca702587835686fedab191cb8f47657547545c42f3535692	1999926796	19.99926796
08cc875b5ce6fa8ac50dfc550cae2cc2a771e933901d2d04db7e553c1690ca5d	1980498034	19.80498034
08d213c27d329177c193da13f526c6913367ea6fc1644b85a53caf0e3b3e386f	1999991579	19.99991579
08de4ae5d7eec2dd52133ddb61aeaae6b0f743d9a1e8c65ec2ee0b2c7c4392a7	1982449666	19.82449666
0901686a6f424f79c9c678a661cb94f305b1f7f237c67da9816f48bb0adfd754	2000000000	20.00000000
09090754ea75e29a4f8a76e5c9e515769af68d7004cca3e830f99e4530427471	2033825000	20.33825000
0911893b9fe9e800cd848638c141c60a6ae240a0ea87a1a1c6ebb30484cdd637	1950000000	19.50000000
091e52e80261ba35d7637d7df05d901a1cc21a640c961112267831fa808047a7	1999997046	19.99997046
0930bfc93d61f502071221f110ab7241f2f4890bde2431946b4e6d64ade22957	2004836120	20.04836120
0957a24baf3fbadf70cf86f572812b4b75a89af6ff5f7d7bfba5819a2608e23f	2009488300	20.09488300
0969d61eb897b351bd393b5ab4fb5521cca3c7c219c536a8be3096c86b358616	2005717000	20.05717000
096dfefede8b33b0208492763a98d2453da44929fd8ad70031abddee5990059f	2000029000	20.00029000
0977ed727ccabd215571973283fd1e10b3dc7a7e335dcc8136cea4be4fba517f	1997467600	19.97467600
0980d8d006e16e33cbde88e26f87d9ada331753a1013060e5845eaff54a51ca8	2037789711	20.37789711
099a1f292dad4ec04d6cfc200aa11d078c92d3fab15705696dd279090c95a3ff	2000000000	20.00000000
09ad6ec64df3f682807a9201e021a9cc61febc77e52a77dd349e26f3621bad29	2037361444	20.37361444
09b7ab2a62ead13e72a9b5926698bc87e6a89f68721849e0d9a4df59c5c0afaa	1999982510	19.99982510
09c6636e3d09351efeee55f279c22dcafecd6979a89d6a49ed55e25a68b5a88e	2010423999	20.10423999
09d5a07527fa68c5e1d700bbd9d3df6793feca587e70cef370832c8760842ccd	1989989575	19.89989575
0a14dad169b1db3423ea9aa8328458b0e77c54f8b327963c061918dddfec8a65	2001000000	20.01000000
0a37a55a1501761a2c926a288f8112a3e1a8715f521854ee1a1a8854c06da349	1999999169	19.99999169
0a48e83eb3a9588427f12522954858e258b3a8554c8f30969e9647ec8f70d57a	2001894689	20.01894689
0a5c89e67863ba0dbeff0885e5fda014b1fd3819d624fcfb9280535f0d7afaf7	2000000000	20.00000000
0a71afb001afb2ef428f032a5166ac920dba97fc07e5360b5f469bcc94ea6e54	2006486100	20.06486100
0a7347c1ecc500565fe182087686d87c38023bed6b2be0823d93f0ca471a7a75	2000000000	20.00000000
0a833c0e1cf3ba4e911e14bcd7c52fad623dc6d708ac83fd3f895bbb9f6ee175	2000000000	20.00000000
0a95e525eecf8820a43ec449ee137e8c20fd3dadc0a958f91c50dc74b5763f36	2000000000	20.00000000
0a9876bdbe1ded4d59ed91fe600a9c9dfef8ba55f30d47fabe32916b8ce3ac29	1999998570	19.99998570
0aba1221b4b0ccb30d79dbf9a7e0481de7f66e34bf5f7c86fb9da3fb092cf810	1999997700	19.99997700
0abe698a1976dfd0b6e0a66c2298e0c3f531c3586d551571f4bdfece27ca40fa	2000028530	20.00028530
0ad10d0df1a94ba78c1d6637755d9b33f075f042fbfd6b016c931e86e390f2dd	1992608146	19.92608146
0adc696a905f1145e47a4351c92e076c83218198f193ddc577b0ef8d5d68dec3	2000000000	20.00000000
0adca03460b8eefef9cafb7ec3ff862352b5b6503b98c75ee72b4d2570d7915e	1991323680	19.91323680
0ae7c78c5267f7add328042eae8830a0c9a8594abc0351c0ecb1a6f18e0b8f8a	1999976000	19.99976000
0b07759ef49a52727a4e4cb3b7955c348044461c950ee8288be3f98b38f02a60	2005224536	20.05224536
0b0b9b324bb5823fc88dd4f58c016fd3e799d58b15d20dedfbcf0ab5901f2985	2000000000	20.00000000
0b1ec5c45c0014ff9cfa561e6249ee4cc82b356f30616ae548b8797ffac6a2cb	2000000000	20.00000000
0b3e81e9762e3401bb1611123afe86ac8b452a9c46cbd4965613b7f7959b51c9	1999984328	19.99984328
0b90e1bf4de3f7bb50ae794d4981ca738e436a7b7a512970eee734974637c4d5	2036036457	20.36036457
0b91c1a82dba8c12ce0effa91d0209b98529035baee014fc771d387b25f033ff	2000059000	20.00059000
0b97ee7963abd316bdbd3aa13a08835a9688ef0eb53700782fd85f26b8412e2a	1998979515	19.98979515
0bcfdab9416ea8679c74acbbc6336622cb25aac11acbbe1fddc1764f0b8fe0a9	2000000000	20.00000000
0bebe90f19711ed483423f90a309ab1df482da229905cc1beb8b5e1a4f929d66	2010408900	20.10408900
0bfe085fe61efac9122eb6c0694e80bce7349f426ef5ec23f79b4c1ad4e56182	2013756930	20.13756930
0c0c8728dc1e08da6cebbc432a9a46fbc7a2cabd8894b60815c63eae40f92720	2000000000	20.00000000
0c16deaba1eabdf5e5bd5e7817b439c40e1f8a1f0a010de192f657d30cc97bd1	2000761000	20.00761000
0c2ab8b04f25548a74e13980c27b306355e00bdb9bce5fd11099c05eba21554f	2004559100	20.04559100
0c3827b6bd8e75d4f08701f344a1b4c55f42e8c5d96b3461a129bf3d2c022803	1999000000	19.99000000
0c50105fe7d58674bd14cd426080eed1e58b609864e4a1d010cb98f490f8a667	2013506384	20.13506384
0c955a44c284c375a9ab4c7ceac43afd7e732ae6c8c9977a97d7b075e7a0e1b6	2000024000	20.00024000
0c9fe6b160dba1b85d6231e8b10eb6ed0771ab960911f09274f853435226596d	2000009200	20.00009200
0ca5087c384a4469e2aa100384e5c56d5679df8fd5ed5cd6d0cc7389a4acb1d4	2000000000	20.00000000
0cb0943be356d0fa698b9fd3a2b56220af23630f13118dd0b81531929d23fa8a	2041012273	20.41012273
0ccb1ff49847b5b70afa67eff01483b4ed50910714338dcb878af3a4dcc09406	2000000000	20.00000000
0cd580b922a384d2f5e30bae1acfe1b4d3a59733f6fcfaf198e8c88259075fa0	2011043100	20.11043100
0ce6ad659d0b0e928248f1439ecd36d56a91788a60fa9d100da94ec32053cad4	2010000000	20.10000000
0cfabbc71b229524ea705a80b8e99a775aff81df147b9b869604634a1242ba43	1988528629	19.88528629
0d078ed98eac4c72fd61b0f632090cb6b8afa894301d300dff12a02c359a026a	2000176500	20.00176500
0d41de2abe3b67e2f00089a4103b20c7a528796dc010502ebe5cb4e07f2e1fd7	2000000000	20.00000000
0d6b35fd732a109ae983f226b946330af3698fd60aeaa4a0996621c994c57fba	1992425655	19.92425655
0db70a52692dd79293a3b2ffda7daeb8e223b4146ce98720b1a43c3a8dadcd30	1999562449	19.99562449
0dd431c9f112ebb34d54d30f808cd8e8ecedc9d3fb1d4bab79a78f31771bff1d	1951264339	19.51264339
0e066a7dc7989d084d7048c0884d5aa71bd2bb463ce9d3cb6b7b25b204ddc3de	2000960000	20.00960000
0e0bec75263dfe95660d75f9f91735f746e3cd0b50ad2a547250cfa121011400	2025710677	20.25710677
0e1fcef7e5a9ea1bc92ed7c7d16f498d90942c3a66bd5db7cb85baf38b862d58	2014460647	20.14460647
0e2133212120b828006dd0dcca0bbd160e959db5b50627a6ef6706406f518a53	2000004787	20.00004787
0e35ebe7598a563f508255cfc379a787fd01ba7b191ae450ae7a8a840e3b829a	1989986202	19.89986202
0e3f5aa2e9de104f10889eea9d4ba69c77b0e69fc09cbd1b31fcfe862384fb69	2031097185	20.31097185
0e48de38bfebad0ed4ffb6d4131f4bdfb84112c5c6c22525a8fd58bcd5b4faf9	1996752000	19.96752000
0e50cda713b57dbcb23f6e4bb6ddab14102465f9aac0fff3c6d1ac7590921b78	1982979859	19.82979859
0e763f4f4a54a3bab14244500d093432fd55bfb214bb1f160fb8adf65bbfd0a7	2000000000	20.00000000
0eae500a6357a6338108ae0aa975c8b68ac0f8f33224cec4a088762641de544d	1980000000	19.80000000
0eb6e7842047844052b084a387d7e15db0c71d02cd75fae9d1252d874af8a335	2011215509	20.11215509
0ec19755cb8b3b6f5946637c5414bf8c4f4239ffaa0810d630c794f68a1e36f4	2009990606	20.09990606
0ec401b3634bf3dd7c8e3979a1757989646003870c78c9b70397d4744d5f2545	2000000000	20.00000000
0ed17c257de73edc918ae1a0213f0f0c046c99216d1c6f8c626920d26a294271	1999997570	19.99997570
0ee55daf24f54ade912aedc0fc2cd145682333f62a94e14fb820112a91241890	2000000000	20.00000000
0eefc6743372bcc5690bcb34a68b870ffef842ef0668686b0cb8fd1e26adf549	1958447776	19.58447776
0f20e4b3bf4d49cc36856debbe6bf277d458f41fb3bd732ecd4d3cb8688b992d	2020000000	20.20000000
0f268f83a9f603a3ff93a135864586ddcdce5444a13881a0b79610662932c057	2005034064	20.05034064
0f33d46f001e99b3b848cd5dc8105612bc440d4616664455d0128597b7a8d470	1984538857	19.84538857
0f4e208e28b2cd69818dfd2ace6c02a9040c41e2de839f29a461250cb0f3cb47	1974202115	19.74202115
0f59ea74c7e342feb99c1aff065250de2ad371f6f07d038ddb1440b6180572e1	2004948950	20.04948950
0f6c26adfff52bf7b92a6f8365f9c039b575838b837228e15441208f774a4761	2000943078	20.00943078
0f7352b314f53e5ca0d797946c3201fad5fe3ee07b8ead724597ca2817dbb6bc	2012945300	20.12945300
0f7ac56f4cf3266dffdbe87268a225a7daac0cf173b2f2a4054d055925e22164	2009990001	20.09990001
0f812a149f8d3071233763bd99f78f5b5722450b814a9a449a9024af08413577	2019677967	20.19677967
0f8166e54ce3f5ef090afdb4a51416a00fe29f0bb7326f86acdc87d35524b709	1993904772	19.93904772
0f8bf9910b570edbed405ad1375c8d247df86f3ea54b5667081b67575580af44	1996719480	19.96719480
0f8e297b785b6f139d25ecfe9560a68c32082e6431db7184fc698ba17bae8983	1996743870	19.96743870
0f912720ed0f9fe8b0439e454dd1de163e60091c6b10c6941fc04a1ed4fac6be	1991493198	19.91493198
0f92dc540aa3be9d2ed5e838d68fecc92fcb92844f9925881d3a77cc3aa59add	2000000000	20.00000000
0fa31b592a741c283b7beed8e86af77103c25adc63b30c33070860b96c6cf39c	1979805092	19.79805092
0fb398812c2fe5deb03bc44d68018c8afe1c29897cca0bda6ff7066315888a29	2019927359	20.19927359
0fb93d4a36e47597b2550968bfb04d7eb0d186d9aaec4af06041e0bcf126b7c3	1961046150	19.61046150
0fd3ce2e8fc2b67bc891b30abc6ee0bf4092ccc0964a15eea8d54e58f3ea9c1b	1951874710	19.51874710
0ff266da4e9ffabd0f6205fc734eff3295696237385fcd6af8c65356b4dd03d4	2000000000	20.00000000
0ff31201881692aa2f9d9c551729d91f027a9904f76fdb5b2d3053d484212660	1990000000	19.90000000
0ffed50fa5bca0f0701034cfe416b3c5e602556ff7b8e38dcd65aea63e89e8f2	2000689931	20.00689931
10044c2d01b7c3b6d96944d1529a2424820f99167c0d8dc9cdcb44cf7273ab3d	2007137899	20.07137899
100511c8d67de68a8d5f3fb8f256b8b0b8bb814f4df92bcd0aacb9178af28ffc	2009977739	20.09977739
102ed3d1be659c3583b1148fb917f121395623a4abfc0ed11abd87d3cc1de69d	1999960000	19.99960000
10429cc3e12fa6fd19f3a28ff702cf59cbd7741cc2bbef3179a093b5f3ed9d82	2000000000	20.00000000
10470c6e5bcda311d2cc0a0a848e0b93826d0f76f219f32381fdff3c89ba816c	1998999674	19.98999674
104cbfe1a30f2f4565b98ebea9bdf36f72ae2fef6217710c61da44473872380d	2000000000	20.00000000
105cad2fdce262d2ef53d1c94c45fae04f035ccaa6c31536e29551a68e8563f0	2000000000	20.00000000
106affc42bc03de86fc5be7f68a45ddfaa88ffb1b0c9f3258abb2bcb84ef65aa	1997513903	19.97513903
1074b9b0191d56a41e824e145fb5a8a10dc6163fe1119cb1d388d792e3c51f82	2000276974	20.00276974
1092180511f084e63febbb3e87c63a27c7a137c84abec42380f4ec3a6f05e4d4	2000100000	20.00100000
109330beec572722ea6837b3d02f70da41cab388028bfbc592af68fda8a1d0b3	1998996189	19.98996189
1095fce46882c97adbe0b55048983b7244962d642361c1552a384c34c26661ff	1953089300	19.53089300
10c2880ce4b69a7426b1f84633a231619d977026045ff18a1aa83e37ab9211bf	2008488166	20.08488166
10d1871d952ebfc4802e72b5baaded6cf1ef1523ca3b0e7333ba4b2e2db72689	2000000000	20.00000000
10d2c27d07a37620c350b6b20a1364e018a3fdf62d6c3fc5981cb7d038b9f284	2043631548	20.43631548
10e48d708e65d0c0471042fd2dc03930336c956a02960a3f4c6e92f36e6511a7	2010391715	20.10391715
111b4402608366d1e2d42e15c390d11bc228885efff6f0450e4f288f7d21699b	2032404086	20.32404086
111bb2476c1db2a237534089e08608660c70818d5783c0b69bd23396f4032ea3	2000000000	20.00000000
11200a76744e3d7e924677e0af5f629edf67dfbf9d1656128cab1d45c1940863	2000000000	20.00000000
11270f2e686e64d41b5446bc18e7487985e17b4bc3ae8cb3d0cdad0dfabafeb2	1997959451	19.97959451
112f8035b5b7ad0cf51b90b32c6d6a8e638bf12e09ad9bc393d673c3a9e21c6d	2039890195	20.39890195
11415f08011d98d4377e087b5d9491aedddc0ea8bd8a23ac6369f78736ce55dd	2019996011	20.19996011
11619a7acab7797b062bb163a793ccb823d97f5b1e5a31326fd4c835d4abf721	2001790088	20.01790088
11722242981c575bb998581b7827466fd8af7c1fcf1db899b24eb0298cb7fbde	2000000000	20.00000000
11845fda6c871bb3332cf33834091361b128fdbef8656b40dd959b762f36e626	1992017180	19.92017180
1188eb2f81c5e510d067bb56086807f2fc7c293378cfd2c641930c48aca69f6f	2000000000	20.00000000
119c08b2eba04cd660e9be03db3e59353145218c4dfb364cf16d3bd217f53477	1959839321	19.59839321
11a0e070f4c788e5bedbfb0243df406f5d1bd73ba6a16ddb988de094a018799f	2026804500	20.26804500
11cf5b231a040b5f68cc79e2d2b7f6b46c97974d0a8cf20ad30e8877a91d23a8	2000000000	20.00000000
11d689a3cefb7253416771f5d6aca749ddc1c380d2c6fe525cd56c5525bfe7e9	2000000000	20.00000000
11df4cee1ad6510aa662f1696582ff4d49c693973fd162529c29965833e9c434	1969496051	19.69496051
11eac2e07551597adf2fa680d495c0b5808e0389bebd88d58965427393877d03	2004807000	20.04807000
11eecda8089d0fca0218f5218d15eab4275c155053f6b393f31c28fb86d4a255	2005122073	20.05122073
122db171546f1b014daef2a3a9b9eebad31c03d9749c80b09aa57176e2989c31	2000059076	20.00059076
1242d929434fe3c5c1426840f65f76df90097c47939c4894fff842a786d0a306	2015645278	20.15645278
124c516b6751b72d43f9b25cd4e1eac1e3ce0b39956ad10113f78343d3cc2de0	2030723153	20.30723153
124fc2fd60808362900bc8aa18955496e7f5d57a706c291ebf659fb976f60732	2000000000	20.00000000
126820469bd8049899ee82bb4af20997b3458a6dfc3178f519de0341d882dda9	2000000000	20.00000000
126a621b9f7f46c7eb5a68da02102974a7b5cce996d73e5535ddc5878fccf5de	2018375348	20.18375348
126b974c2c6cb2f1a070aa5b67775b9e8557e60c929224742a81bc2811c32314	2000000000	20.00000000
128541dc0245806c68e9b727e79963f3ec23c290bab5e31dfc629fd374239902	1999999272	19.99999272
12896771edc8994d43b6296bc504ab825664db6a61ddbb250dc235d76d3ad431	2000000330	20.00000330
1290712986b03aec93411de78ae0b30520d894978da33b7473f6481743cfb213	1996772310	19.96772310
1292d3f2405367cfbb9711d6fc41dd8324921c3c1a362f64f5d114daabaffe86	2003132151	20.03132151
12937df0e3312e485d049cec3875db3ebedffeaac85cf55cb83df397f4db888e	2009292266	20.09292266
12a5d95207740183627921ecf1dc8f72efec52f1ef533391dcd7de2f6edede49	2019751929	20.19751929
12a7571d87c8406ba6730baae5160b1a4e58fe410064b80249382be25b52f3e1	1999810000	19.99810000
