scripthash_hex	balance_sats	balance_btc
0830995eda792a9cab86edf54af1fbac7145d6ec0b0bd90b6b50ae399480728f	4004632504	40.04632504
090b50cf7cb1d2e17cef8ba5705c8543d6339700fe39c15e805e5cffe46f794e	4052077307	40.52077307
09748a7a52839b7decc14e352f8c716271299b4c9740716b7b54f43b0fa692df	4005365362	40.05365362
09b71241f90561124ac37afca7c526b92960f157773025123f0d254b867ec1b3	4001862862	40.01862862
09e618277fd5f8258d6c20cf507c2ce267cf4c9603d9aa91340c56a72f261f65	4000084029	40.00084029
0a08ecfe05a40e9da79c79e82155a59d6acf0615495ba6a205280b8b4207d0bb	3961288272	39.61288272
0b03eb40bfa8ce06c2418c4458087aa39c24e344c47cef50e550e7bc83b9fd71	3984528026	39.84528026
0b1ee1366117bac2b3d137197f7e52eedd850d3494ef46cf84b2323322b0330b	4000000000	40.00000000
0b46c6cd373a8c09c61816a2055c3231436ce3c379546a3424aebcbb8f0a786b	3900003401	39.00003401
0b581a827e935de8210d5479262495d2e855cec937e86cfa3735046fea8cd0da	3967252192	39.67252192
0b67960a754e0a1f8aa46f8a132e9a4444ab25fee6ba9f5f678d550b37f07bca	4070201532	40.70201532
0b97c0ea88c03ec77f1e2ac60fd8bd344f3cb0e477510ac389c14b746aa8ab47	4099994456	40.99994456
0bad75bb919cab249dee8b301407ba3fcc8b83b5400380b42fdc2cdfe5c19aaf	4077351590	40.77351590
0be480ef5e5362a31e04bc48f1047931b58dd95767fe0686ca681871fa4ce40f	4066209328	40.66209328
0c23ff8eec0b4351c146e1987251062931ee66efccdb8dfd9cde36b0c2040231	4000535737	40.00535737
0c4e7acf35c17d6653388e834c130332b980b9ccdc326ac9bfa5e9109647692a	3952712931	39.52712931
0c8590c0fb0c0c4fa9978e28236e384422b5bbf186e8cc0f994d08757b58b2bc	4015025332	40.15025332
0cafdc9c330d4fb336d4c1e950caf6aea253e5d7fa0f4d09c8d9ad954c1ef990	3931303369	39.31303369
0cc7a2f9067ee027f0b704f2127578eb94374f32c3c657b73ce1bb9edf4dac52	4100000000	41.00000000
0cfe039fe1dfc8971a7d20e14b67a71f9a57d55350020fa950099d6c8c7344c6	4099996182	40.99996182
0d08caea084b198f69abcd69111ebec6306f2aca4ac34eee5ae6d99ddc22c905	4016184972	40.16184972
0d1129a047206e24f0aaea242ab7489bd4c2046cf1e03e9898752a6d2d08eeee	4000000876	40.00000876
0d1d9b5f3f2c2cbd4fad31f80fcb3ac9453076518a2e2da8232a8a48ef74948e	4000000546	40.00000546
0d566e6121df6c67e02dd26e125c1fe2f0bcf783c5e21b0b4b549686c816e9a9	4031412090	40.31412090
0d66cf6cbffa9ad21d8b2d78db860a921ee5243f6970fd585c15c2db832bb640	4099986094	40.99986094
0e47faa6f997f207a3fec1f8ecb8ada3594e4d07ebe9e0468ae85d73c0c89b6f	4049180353	40.49180353
0e49fb969899478a987997d7b97025f14fac13be06492d4aa99a64f4bd221585	4000000000	40.00000000
0e6e61a96cc63642d0692ba1d93df18c9c840e7f9c72027e9938e76189bb1d4a	3922289112	39.22289112
0edd1c343efd02f0965eb668ed17c1edf45ceeabebe2dfe06d194eaa20dbc06f	4000300000	40.00300000
0f1309218e823f2ed0225d1e3b7d6caa37d8e4d175f4f7b7f860ea919a58b452	3977829240	39.77829240
0f1e98638d2944d05c8741f33c53a5732d0a996c29fe63245ba26cdf73992925	4000000000	40.00000000
0f4504738945ec5ea0b93efd20e6b35f633881cd68b7415d30691411452074f0	3988278228	39.88278228
0f4b4dbee321592ca0aea62f2928b3ee2401402bf03dbcac8b4662191b2617c4	4009997000	40.09997000
0f8cd4393418ef28dedb5471560543351fee9f8ff6d03f0c4f793b59fe3f1ba5	3999999292	39.99999292
115a76f303847e708faedd83bd241c00071c8c285c9e1bb3c6618ae01762426f	3982704532	39.82704532
119c3a94e28649e31065e6988a333c952bc34b37f25e518bd46849f6c9932883	4000000000	40.00000000
11d8c17ba29044d84829eca2aa35b80b0b8a131deac5c80980ab4b105a951f49	3979320000	39.79320000
12030ee92fb4e46b225b65f09b480108e01e1272da2a7abac776b6110573920c	3989579678	39.89579678
12216e1dc36d8c5090b717aa0755ba9baaff3045a70ec148665c8a1837b784e3	3981656658	39.81656658
1238764536a74208ce3b438aa0c8f0c2805fca37e75697bc57f948333d00bf88	3964411898	39.64411898
12500c40172df90c5b7e5ad3e6bd921ea0f840f4f39fd8df3ff4c35051fffb8f	4010132824	40.10132824
1266dad5da1950d3ea78ad2f94e82186ca4642e1ee3a87da7156c17099372cc3	3952017330	39.52017330
127f0d9e3cc6e702732e6171dac9736bf4671db311e4442c0fa1c629bb675994	3999996637	39.99996637
12886e6df735e08e278b2f0f2ceeae5b0ad64709e4e6521461c66a2237c7e047	4039999832	40.39999832
12bf91ef86a63e45fbb3fba494a50b7fae17a09b37d2b3a6e8aac46f4ce41f70	4000320988	40.00320988
12e465a9d33a68ba31c834b932a5f81ea70e4a67765f71a9df15427407604e4b	3998300537	39.98300537
12f1848ca077d3ab684707386c8c0a40fdb192bf64f967ab98ea2fb462630e15	4008684692	40.08684692
12fe3ec3c298a22c218c5f7f06c2a8d7b9cf17101562dcf325d83b11734449c5	3999994000	39.99994000
130dd870a969dcd9ed7dc22d6576b69cf662545614039607a6a19b197e4e0dd3	4053110000	40.53110000
1321822dbada6640f705c98519e5f731125fc357d99561800daa7fb6a3464fac	3945507712	39.45507712
137e23b12639a96fd7fdc68d194fddac075bf3a4358d059ff0068622968f1e98	4024779947	40.24779947
13ac91f311cd933a5e78801164b16c3810a54ba710555b6ae24b92e841ff97c8	3999964763	39.99964763
13b0f2ba374996eebd67879b40ccc234e5182b66091cc40648d63de7eb5db236	3971581588	39.71581588
14107ea58c454cb5ed758e8a7e8a2f8c41f175ba3ee49364b63786a3d8577c69	3950976005	39.50976005
1413ec019c3061216a199468f3e108f3185232f2b2bc1305096e009e05187a5e	3999998215	39.99998215
14231215227c59aec7e23bc3cf07afebf90ece3009cc9a73803bffde9ba623b8	4000000000	40.00000000
14329ddfc7035aace519590a6b65c325345d5ab0bbf68d29098efe8294ad95db	3918662713	39.18662713
14735880e6c5dd1a68bc22a05c96eaa6e7a83a263b790a38a63b2b988912c8c5	3999987000	39.99987000
14f5e7c5917f279609fdf1686607c3344059e7685522adb1b1ff7ba608c24b60	4046000000	40.46000000
15080a9300f1df67c2100aa4439be657d49cdccc522d688e03b54f950ef6bed1	3938403847	39.38403847
1540e78233f8e4720d3a3a24f980072c99242d0b3d29165b607ef1edbcadd8d6	3999909468	39.99909468
1559c14b523b2f33c617ab254dc6c0cfbcd9f53e69e7ec4976ed5b357a42d787	3916603228	39.16603228
15635c219bafd9becab6646dd8a0ef81da7f498c84ce2ffe1cb0c8a547e312a5	4006780800	40.06780800
158c646b4497cae40622e68dd50ba2854cc5394c7cece7601774d24b08b67654	4000000546	40.00000546
1598a3529662607ee10b727c9e96808891dbb1d38c1476486f3192e50f71a09d	4060749533	40.60749533
16581103a9b3404cceaf6d33c8c84d56e1b5a104e382cebbf7d2969422a7f92f	3983221233	39.83221233
16afba564c748c5e578c258caccd45075dc7a436213c064faffb669aabbba962	3999900000	39.99900000
173643700dd97ed945c4adde826732734501f660a255fd90d98ac9d6f55335ef	3900030466	39.00030466
17c09c2ecd94e69eee6a89ec51784866bcd945174fcdca0dbfae7d5ecb4b394e	3994284269	39.94284269
17da39657066515404110b8b38e8a53d37b5bbf6df43333d86a12b421494283c	3940565742	39.40565742
1836c1cc52aa06bd14958efed22706d694af54e27bee8eb57e9bb00bf16df2ba	4020824993	40.20824993
184745aaae584147c0b244f75d4b2e68c40a995ea034efe819edd7ef6bc41ba4	3941608871	39.41608871
188a5cee0f4b5a226a7f0c6b7018a1e5e754336dd15d50a86ab66e2062b9a247	3957227025	39.57227025
18fa139dcdf8c839fd31ab036c2ddfb60a3049d2fa86efa743d0769be9aa7e1b	4099988775	40.99988775
192b6757d94136f9bfa3d04fe0becc9cc08d64ad4989a444b580f001fffc93c9	4010676393	40.10676393
19536f4210ff009546c86c1b7bbd668c291bef187c6f408644067ebae32101fa	4000000000	40.00000000
198d8091d04ca1b2c949a4b617a7fa6e64556c79874f950337fcfd682af81881	4099984212	40.99984212
19ca6dc3c1959da99317f71813e5defc3ddb2075752090f2a762ab4e9d799254	4000000000	40.00000000
19d23b198876cf0f3b5b64f80b3e94964437522b1611d04d09be2ab2d8ec3644	3999888000	39.99888000
19ed0b6854f31c6a6f0c73fca89fdc031c6dd481db35ec462762f6b33db5e7b2	4014905765	40.14905765
1a02ba2b3ef9c6ce20ff3dced7a42378b68cf0e14c5a46971962ee1b69900e6e	4000010000	40.00010000
1a4ae28d3664227291813a09fb4be7eb1604651cc3ef5a921323ae56b993fa13	3963417000	39.63417000
1a8d5fe6e87196fd637669c0db902d108a464f8880d5bed5ac1823dad122de0d	4000009000	40.00009000
1aab8c3cc279632dc7c7b19719c3f164e271ccdceef3bc2b0c28b1fa401fb228	3986270549	39.86270549
1ab97f07ea92cba069956ab7fedf18d348b8ac87ce653b173dc93a57d13d5ecf	4067261438	40.67261438
1b796d552ffff00fa650149196f9552167a151dca2a624be2751af159299b6b1	3967260662	39.67260662
1b8a7de97f737239bd55ab587b570c49dc60e0f9a22972c63de2be116eef3fb1	3957659311	39.57659311
1bb7f4c98bff635ef9aaa3f4497e8bf459113eace1778521e1f0a7e53ca6cfd9	4000323400	40.00323400
1bf16d785c75a08380626a7421efbc9e1a95afd88e359202bc562c3fa86346b5	4000742574	40.00742574
1c4b98feb4836f7fe7c9079bd4d9f0fcc0c204ffebf24d80af6a46a0b28f44f5	4000000000	40.00000000
1c9ec9b55d2eb39a812586bb0324bd665e91a4c08a399f3bc8eddb777727934d	3962714079	39.62714079
1cf7453752ff7ee7f4a5e635b8e0ac49a12215deba67f8dd42d7cb5179464274	3937647678	39.37647678
1de96ea743bc8420073f53f136b81a5b8039df4d7b6c4c6d8bf7bc7334611bad	4000000840	40.00000840
1df8781b3ff0350f2a56994504d84fbcebb6f302a58a69e6292d332a94ce840c	3917947439	39.17947439
1e432a65651b435cf3ea42b08634a2c30e20fec7d43f14f1d7219aa6074af6c3	4000000000	40.00000000
1e6230b8a94093e45e6f67396850d3abe5bf9e3acdf91cc0a3495e02fb9f8a30	4087041700	40.87041700
1e9b53dc570ed860d9f1815fb3d0c6d1fb191f93a6a955554128be8d9116b7a0	3926184923	39.26184923
1eaa15729435dc6351a8d999e7116570040be057747ed52162b2a5e559667479	3921748511	39.21748511
1f4ae7c821ec984cf23676974b029843db37b8ff592974a204f5c8ee9fb32774	4000000000	40.00000000
1fa14559f011b25e4d8d156fd7c52a840340731fd0528c05a77c83fd4143d67b	3920258655	39.20258655
1fcfaebe5633e9389c5e43de5cc9aee4af9533e6b389e8f07889647ced9a7e34	4046593200	40.46593200
2008ecefacca5dc6aab807d9644fe4169669680e65429b94d7414bbb54a84b17	4000000000	40.00000000
200f207d9e6dde4f23f70e94afc93b671523e4602c531de0dc504c7b5c17bb0a	4000122460	40.00122460
209783729442e5af8963b2c05c867ee7d90abcb22b5cd1b4d86baa4cf04461ce	4000000000	40.00000000
20aee6cce2c18c14f676657aac9bc3545c1c36974a5f2da379555c77f799ae6e	3999980500	39.99980500
20bda1b30680ebe86e9fecbf1dc0774bbd0a1b028d06d2c51b0375734422487d	3999998745	39.99998745
20c2da851955e504d8c2f2ad518e39af71dd401e55a2e0d2a74d2a085fb0751c	4000000000	40.00000000
20cdd858d623f723b31cde4fc59dbb3e23ec98f187264d003cb9b6a334efa5a5	4042216776	40.42216776
211d5898883dfe6957a02f7ef430b54a25b38608b77b149e4426362a1783a2bc	4009999957	40.09999957
21493f2d1a22a9a84d0aa8416b1b244a361a2fa28a54cf144791761a273fb23a	4000494056	40.00494056
2182556f5f570e2606786f38f180a67aaa9cddebc89509a918de28a1b68d55fe	4092595555	40.92595555
218870d2ff9de54f68a3ad2f68980d1be639b810475e980bcee4276f446bf9b5	4000000000	40.00000000
227634acb8ffc7e72193bba8ebc7da9b6cd7062fdbf1bf4ae8dbd94d83b7d81d	4000000000	40.00000000
22da6e55ce57f9a2031417883b5a6bc1ae9382071502f59ccbb42b3f8d36c741	4006916246	40.06916246
22fe5c3f1016969fccb0e6bb9078d57e457c021d37be1b31202f36144ff5de5a	4003999172	40.03999172
232e0103b209a1b1a80da72a685cf28aaa859055c3f71b4fc3bc3e82f4db67fb	4016951293	40.16951293
233b5afdbbe7d44ef478f6590ed3898ee62b4f9bcf2a433a3ad64f9badfc4a00	4069211744	40.69211744
23a3501c7c1346f8dd8ff1547d4e35207cd382943c8661ff11320f0f152e90cd	4099695700	40.99695700
23c5dd3b0f9b1f085bd1194434e5e971004c1109ca70bc9ee61e1d76354e7de6	4099080000	40.99080000
23d76ff2f7c15ba73bebbb1cfd8b9c288755ea0f2ab24280508322c11d22a040	3999977846	39.99977846
23f3af498668f9dcaeb9ac7b6a722eca8d3a5ecb4fa1572475a2323510aa7840	3920987926	39.20987926
2433f16e0fb1b0b218f29fb92d8a9e32f0da090b22b845767f0f153db66a959e	3987383458	39.87383458
24467f34f6ef14488293610fd9b56913fcfc6ee3dc67f61f373c9fa4a6fe1b2e	3957011380	39.57011380
24862cf5cd590c87766c277dd6ad93e803d706dbdd3adc631c75e935cb2d8ee6	4087422082	40.87422082
24961ac88a5c27349d42dd9635f346b23408326e4f948c06979eaa55089fa7cd	3962075000	39.62075000
252d56be1f54d2432037c2fb51f62993d9c379aac211e9c1aef953504be9eb0d	3905000000	39.05000000
254e75de3458022e066334c87bea054fde8cb88e11d1fdbb9634e207cc2079ac	3999999724	39.99999724
2582dc99df8e91c0d41619b8b62f26d647a05a85c55e16e07631e8b0a117c56c	4000006981	40.00006981
259ef38ef1581217797ab9def569c09eabfeef838768d7f513d7b574ad872f2c	4000000546	40.00000546
25e4b4e3ab5c7edd6100f8d7cde1a9f80e0fa655b24e33adb0c0aeb79adeb0d1	4000000000	40.00000000
25e9ca9971f3c202ae1e20e26095846672591c6bf8d69e00c944103948cf4944	3917620573	39.17620573
2644b1f1d95562bbd14135c837cad6643801669e78ec5e3b3c0a7719ecda5b28	4080207246	40.80207246
268cbd8f597e9358ff573965b4abf740163a48673b043406ed987edfb1d2a64f	3999996016	39.99996016
2699f526e59bfa6b584c4cfaa9675ba3c7596ec2dddaf956f88db121d01bc88c	3969999512	39.69999512
26bff1d47df4603edccc6cdda682b920a0e4f0721b94e05d341ecf4efd713d4e	4056832006	40.56832006
27727bdd91956438569802304a791c447ee20660c891ede04ece62757130b5ac	3999998681	39.99998681
279374d1fa71bafa702661dfe873d1b8e322ed23796a78000f3ad40f1bc13645	3914075351	39.14075351
279d5cb1b75f4286f4a56c7761cf0a5718fcf0cc8aa06caec2d1c179361cafff	3970150745	39.70150745
27a2cbb246df086151a61b8eabe0a45281f38ed4cfc6c87a20751175a86cdf53	4099995545	40.99995545
27dc4464ce99b491aa557ac8ceab395630bd24526f5d51d3c1cbe47b7efe24c1	4000000546	40.00000546
281a821c53e8f6eefed69aea569422c9cd5b5ed8e3d2defe2be2172d55f52203	4000000546	40.00000546
2831cf7da54ea20563dd83bb23217d12c1e2a28d77765acbb7bf2a84676aad80	3934475400	39.34475400
2834981d70dc14dde56bca2c2ffd0664252226dcfa91508642ab38d6637665f1	4063800000	40.63800000
28749145a2ee546677aa14f0cac92938dde94ff302311fc212cfbabdbf47bb93	3998069291	39.98069291
29153b0fa092370aebd508bcabe86f5c6998d4ecc7417d8f7b3a3cfad359f3a4	4000011885	40.00011885
2934f1e40b2afd381ed6ba8961b0e8739578866c73fda4e10115f10fbfdcb3bb	3949989232	39.49989232
298bd598fa08a0186ed649a3d4e90d2e2444d6d4cf5719db33bfc53f17620f91	4077669900	40.77669900
29c467ca3d2477b54a7ddfcc16c7efb1d057a97fae9da9f58090fe92ec92e1a1	4000000000	40.00000000
29fb642278ff2bf2a68fd5d4ed4d5b86622e3479edc044369cceec6dfd992876	4093421304	40.93421304
2a32cf2890cbb8ce9923a58390ef20bc011ec1b126a1d55a0140406501cf72ee	4000959300	40.00959300
2a5fb01930214a4311b9a52dc1bd44d13bfef21ea536afe0f3c1937df6f5d145	3957016534	39.57016534
2a88c19e3d84c5e12ea808a1eb50bfca6343ccb8b38dd576b40cb6610cce2888	3952420023	39.52420023
2ab5a7f52626c5127d331e50092d1249010636a725d573a4ecc612389843c268	4000476775	40.00476775
2ac1b933ad50d0213fa5aa79ab7ba427ce9663a01ab98649928713d541457678	3900000000	39.00000000
2ac2aa140ff7e71ad8dc2028c29cbcdd289ed93178fbb6b3aa600831c602d232	4024881333	40.24881333
2acd184edb1f9bda8a08b9bfb8b468fa70b83e1f832f95409eae252bb262346a	3986080778	39.86080778
2af0e78a5a76b9e47167669acf3435221b24696e6635eeec6a8b9ec5b447b7a0	3999257513	39.99257513
2b0f2755467ae08b1278313a724963eb6af588499120f33d193fd47739e159f2	3961674020	39.61674020
2b4198eb5f6a4ce9723ad12926556742909d6ce5fef23ec1dcfe8a7317152a5f	3999970000	39.99970000
2b53b48cfab1a2009a5c9694dd840febe2f5c6d5e3f764a0a6e9e3990700b90c	4000275400	40.00275400
2b55f2a700c5b995454313515b8880684a5c06630bcd860fd8fbb8bf9dcbc94d	3949980227	39.49980227
2b7a439dfcad3c8dd5e8663dfcbee2f5e2d0a2d961c42f82c119e8120b3283bd	3900000876	39.00000876
2b851b4440d3f330a5e551345e93a50508ccfa54135c2b3100bd3e5b33be294a	4036351415	40.36351415
2ba71bd35af25f6a5ddc4bedfd45cc5f41928485b9f2fe2453e9075215060a58	4000000000	40.00000000
2baa8055310603e887c53bb891fcf5f6b9098f5976bc74605ed99483093e3a09	4062392161	40.62392161
2bd05df0e2ccbee105d67b5e24f20702c7b8406b144f2bcee39cf7c4a2c30731	4041026572	40.41026572
2bd12c3652bbc1ab747ecb3310b7a59e1855866597d777781561ce2901bcbc49	4014742073	40.14742073
2bf1ad61e67a1d082b8e3400675962d20fb109d6212589c79f1af4d696117859	4000000000	40.00000000
2c42f1c429cbcbf396097a2e64a7d258dd0d0dee6edade8c713c1c7bb24832bc	4000000000	40.00000000
2c53ebcfe0c228ba78bb0cc0f0a398a521de0e79d4d667039dd4cde870293387	3999997000	39.99997000
2ce2f982f89b033ca63408c99a7f2be74e4ea6c3c4e5f02f28980947709a5001	4043309098	40.43309098
2cffad64c0c12705f4db82f17ca43215ac710f73e295c5c15caf9455fcb76788	4040151639	40.40151639
2debd23aa77c8b37ba2b2816d9a38e17b74cf830dfbbd12aa6cbe8752d754749	4056066582	40.56066582
2e11ad4425e5910afed446d943c3055b18ffd806eb12af0c2759b2c62cbfebb6	3963061473	39.63061473
2e189f5d97f5fa2a46632378d2916a18013df61cdd658e68a833238b5adb3f07	3999998700	39.99998700
2e34a84e9f4dff68622d803e0fe1b9b9f32916904ac1400e996135e14f2a8be1	3935605142	39.35605142
2e9797c74bc3023919f4f33fa5569592b656cd467ad64d8ebe83c414807b6772	3960631028	39.60631028
2ea5f3f285cff7e032849af2a870691d3ee4648bed76a709b7514b32d914880e	3975074055	39.75074055
2ec5091af0b97cbf35ad65791a97c600001b0f161167c9216f1a137fe187b379	4000982530	40.00982530
2f2d41f32fffc5db99123d9c9b14ceb14532eb08047824398751b97dedc0e9c1	4099693536	40.99693536
2f45b6f8e68ac905d0201a90b8932bf8c3b416e3f2312ae0b059791cac0331cf	4098156646	40.98156646
2f65e3ea875aff059eb2dd31a97cc8cff79606c40eb80d045b5473299378a253	4098129876	40.98129876
2f7a14b5b56c691e6dd0017541a58e790689c6d603547208c30cfafd7884f4df	4057316747	40.57316747
2f7c5f7be00247ec5bcee91fef9b2df7fce4c6f9cfd473d0f241f889f759aee6	3967989000	39.67989000
302fb61719365ea8c2d62f47debf14c4b61d004edfec6b7de6c9c30f134e367f	4000024134	40.00024134
308a5f840a8036634cf2e67b712c8a41f0df97dbeb473a1971d2200768b887f9	3991665577	39.91665577
3098b8f732bf864f4c2d828859f00c537b2572a865d0efc8c272eb8e4c63d21b	4000000000	40.00000000
30ab4bcfe218e869f3f12b1234d5600c9b68ad0698e5d454dca2abbcd9249830	4011890868	40.11890868
30d76256b5612ffbd7ba2d55d73a4c4fcfc0d0a26d13de112a393a052abf64aa	3942320000	39.42320000
30fd7d589ac105f1eb364e74d3a8611ba1bce35d05bbabe778138788071209b7	3921927000	39.21927000
31181278fe11bce8e38218595435de3d9579e52142a8cd77c06bd7de1137181b	3989989515	39.89989515
311f6ca405466032b14413b482934f6ea476b272650f50f6942a072ecc9e62c0	4044996000	40.44996000
3153b9536eb8c70e00ab7e4783a03f5a69c4edf7b46cfc61b5b926d98789b557	4046738452	40.46738452
31fd202d583f4516fa8667d0ce5dd7db70487bf7aaf70a457d472c2a12b9f810	4042018149	40.42018149
326b0eeff51486d98a040aedce29c61f7fd266625ad98c5bd3fa58506031199c	4000000000	40.00000000
32a6889d08f1145d89ac41e9997604cd334950cb56222e9cc272e65f49ee071f	4099728151	40.99728151
32ec996fb6d9c4ee493fdacc4d150f96f46074b5a5c250ec84153ee57ab8d3b7	4000000546	40.00000546
331c21cb94d6bcee496c03ffb0081475d1496778db971d544c8ed509b21fb787	4027458428	40.27458428
3338e7cab46743c79819833e0b34ad943cbdff48b1ce0e33824189f6503889cc	3996140640	39.96140640
33f283092110d297d106af73f4b593c3ce7479de927bcb05fb113e19510d7f0a	4051859462	40.51859462
3406dae1ba3d272c115aadf65fa8f96fa3b379190d0ae0101616d4f6690a4241	4091000000	40.91000000
34b5dab1625be4685250b8c4205095152ec6fdbd5586a793f2ef764c3edc7f21	3999991161	39.99991161
34f11dd24ab430f8ddf6228566390208bf51a3179e66809653d2a76f5bf3e367	3910000000	39.10000000
34fa3ae68ebcf3b361017b029b3f7efbe5d76f4585643afe25e4a2d009629c71	3900000000	39.00000000
351b34d3077ded35f1f23b9d592f305230397ee400eee59461294c87a9c15dd7	4097441000	40.97441000
35aacf574ebbfb07032a0621765c388dc8b4662e66536ee71e3a1551c32ed77e	3999986283	39.99986283
35c4922112677711515e9c8fefb23bfb842864a5e39c055a4d4ca159f1be3ccc	4002532772	40.02532772
35ce6ce39c65c165e1236c5d9f1db852a27f02502c30f75635e0d90811960fcb	3999990000	39.99990000
35e26f67b27d379cfbd7c210c1a61a3374a053eac269c83cd844875215846548	3982481255	39.82481255
3604430ee6fcce415deceba79825dd1c37c2c1859ff422f106cfb1887758db49	3999979552	39.99979552
365cc6598836ec812d431c2ac61c0d55c5a7ddfb2673b875574e6ef32edb643a	3900000000	39.00000000
3681923da1ce21bf545c75c5db091ba208df823aa4312d1530928666a0d46441	4099997610	40.99997610
36b542c5b7375566bce64cf3f85735f7aff34ccb9c286039768d6aa97f74a36b	4047895097	40.47895097
3732a94800e8d972943b9a223ec9ec0ae41e0fea5233308f20ba3c9d024e76a7	4086485000	40.86485000
3754808612f54226b8483690efffcbf2ad137c179c0f10048da63bc2616e81b3	3987579997	39.87579997
37921b6904f0625ef7cf12fd73774e3e32f89179dab2d30c69daee4483cfd89d	4000000000	40.00000000
37aa1c474363b54001e5d95c43715224f14ecbd71b6004eca0d9d03f6a592a13	3980000000	39.80000000
37fb8b5765112b7cf0376dbac140a9370c9c0368a36b09d72085a965406adb33	4000000000	40.00000000
3804981f6631c8bf453f4dc215e5917e5696b316790e1e7a4b15c26c94cb2c1d	4000541747	40.00541747
3839ab5c8c930fa4b57fa932ca1e162539fe36c4dc6aa1682d1484145c5296de	4000001876	40.00001876
3840b96ec8eb56bf53543e5e1eccabec40fca998ff65882d32a9cee22d7afe2c	4009902076	40.09902076
38ebfc65955a8402a36c7f9ce3d0faacd2a4ca94e1e5f7ae007253897d278c85	4013334064	40.13334064
3925b37496f08f3c94ab7958141879148c1fa370c499b6e103f467cc5705a8b3	4035471968	40.35471968
39470710eb91ea5bb458f1c429428fa6170e26b5eff9d1821bdf668ad8b4dea9	3999996361	39.99996361
39dc151ff7131ad1fa8dee4b885e1732af56eef29e154c801d447cdc1f4dfa59	3971769018	39.71769018
